DlyCalDt,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx
2014-12-15,-0.007671,-0.007710,-0.011454,-0.011525,-0.006343,1989.63
2014-12-16,-0.005842,-0.005870,-0.001292,-0.001375,-0.008489,1972.74
2014-12-17,0.021789,0.021662,0.022401,0.022133,0.020352,2012.89
2014-12-18,0.021547,0.021404,0.014705,0.014597,0.024015,2061.23
2014-12-19,0.004613,0.004495,0.005261,0.004822,0.004570,2070.65
2014-12-22,0.003242,0.003058,0.001511,0.001272,0.003810,2078.54
2014-12-23,0.002198,0.002144,0.000876,0.000750,0.001746,2082.17
2014-12-24,0.000579,0.000439,0.002258,0.001971,-0.000139,2081.88
2014-12-26,0.003668,0.003642,0.004967,0.004836,0.003310,2088.77
2014-12-29,0.001242,0.000968,0.000096,-0.000529,0.000862,2090.57
2014-12-30,-0.004285,-0.004385,-0.001811,-0.001869,-0.004889,2080.35
2014-12-31,-0.008784,-0.008789,-0.001034,-0.001084,-0.010311,2058.90
2015-01-02,-0.000242,-0.000387,0.001470,0.001432,-0.000340,2058.20
2015-01-05,-0.018275,-0.018328,-0.012534,-0.012630,-0.018278,2020.58
2015-01-06,-0.009661,-0.009663,-0.010157,-0.010176,-0.008893,2002.61
2015-01-07,0.011114,0.010908,0.008010,0.007982,0.011630,2025.90
2015-01-08,0.016844,0.016817,0.013097,0.013030,0.017888,2062.14
2015-01-09,-0.007545,-0.007551,-0.004116,-0.004126,-0.008404,2044.81
2015-01-12,-0.007783,-0.007786,-0.004682,-0.004698,-0.008094,2028.26
2015-01-13,-0.002264,-0.002374,-0.002489,-0.002699,-0.002579,2023.03
2015-01-14,-0.005222,-0.005249,-0.003887,-0.003931,-0.005813,2011.27
2015-01-15,-0.009182,-0.009205,-0.010573,-0.010606,-0.009248,1992.67
2015-01-16,0.013841,0.013827,0.012365,0.012351,0.013424,2019.42
2015-01-20,0.000251,0.000225,-0.003440,-0.003478,0.001550,2022.55
2015-01-21,0.004549,0.004454,0.001028,0.000927,0.004732,2032.12
2015-01-22,0.014704,0.014664,0.010968,0.010948,0.015270,2063.15
2015-01-23,-0.004203,-0.004203,-0.002662,-0.002666,-0.005492,2051.82
2015-01-26,0.004402,0.004396,0.007376,0.007364,0.002568,2057.09
2015-01-27,-0.010008,-0.010010,-0.001498,-0.001501,-0.013388,2029.55
2015-01-28,-0.014065,-0.014236,-0.012663,-0.012792,-0.013496,2002.16
2015-01-29,0.008482,0.008376,0.006215,0.006129,0.009535,2021.25
2015-01-30,-0.012152,-0.012174,-0.009641,-0.009683,-0.012992,1994.99
2015-02-02,0.012223,0.012176,0.008777,0.008705,0.012962,2020.85
2015-02-03,0.015024,0.014993,0.015437,0.015398,0.014439,2050.03
2015-02-04,-0.004439,-0.004710,-0.004505,-0.004626,-0.004156,2041.51
2015-02-05,0.011508,0.011235,0.011660,0.011554,0.010291,2062.52
2015-02-06,-0.003588,-0.003777,-0.002860,-0.002919,-0.003418,2055.47
2015-02-09,-0.004087,-0.004121,-0.001987,-0.002006,-0.004247,2046.74
2015-02-10,0.008608,0.008563,0.002268,0.002192,0.010676,2068.59
2015-02-11,-0.000366,-0.000662,-0.001283,-0.001595,-0.000029,2068.53
2015-02-12,0.010427,0.010233,0.009910,0.009818,0.009645,2088.48
2015-02-13,0.004733,0.004668,0.007138,0.007091,0.004075,2096.99
2015-02-17,0.001747,0.001637,0.002174,0.002102,0.001598,2100.34
2015-02-18,0.000119,0.000041,0.002182,0.002042,-0.000314,2099.68
2015-02-19,-0.001016,-0.001163,0.000437,0.000384,-0.001062,2097.45
2015-02-20,0.005709,0.005624,0.001811,0.001785,0.006127,2110.30
2015-02-23,-0.000652,-0.000679,-0.002192,-0.002225,-0.000303,2109.66
2015-02-24,0.002294,0.002273,0.003274,0.003263,0.002759,2115.48
2015-02-25,0.000697,0.000537,0.003327,0.003203,-0.000766,2113.86
2015-02-26,-0.001540,-0.001683,-0.000219,-0.000319,-0.001476,2110.74
2015-02-27,-0.002605,-0.002623,-0.001387,-0.001439,-0.002956,2104.50
2015-03-02,0.005491,0.005398,0.003498,0.003375,0.006125,2117.39
2015-03-03,-0.004050,-0.004066,-0.003166,-0.003185,-0.004539,2107.78
2015-03-04,-0.003780,-0.003924,-0.002645,-0.002701,-0.004389,2098.53
2015-03-05,0.001631,0.001579,0.002445,0.002391,0.001196,2101.04
2015-03-06,-0.013852,-0.013957,-0.010881,-0.010930,-0.014174,2071.26
2015-03-09,0.002862,0.002776,-0.000853,-0.000898,0.003944,2079.43
2015-03-10,-0.015500,-0.015566,-0.012272,-0.012389,-0.016961,2044.16
2015-03-11,-0.000191,-0.000390,0.002088,0.001805,-0.001918,2040.24
2015-03-12,0.011981,0.011765,0.009583,0.009437,0.012601,2065.95
2015-03-13,-0.005527,-0.005562,-0.004493,-0.004584,-0.006075,2053.40
2015-03-16,0.011765,0.011749,0.002426,0.002401,0.013534,2081.19
2015-03-17,-0.001752,-0.001761,0.000823,0.000767,-0.003320,2074.28
2015-03-18,0.012080,0.012044,0.010275,0.010123,0.012158,2099.50
2015-03-19,-0.004553,-0.004583,-0.001078,-0.001137,-0.004873,2089.27
2015-03-20,0.009388,0.009312,0.007195,0.007055,0.009013,2108.10
2015-03-23,-0.000947,-0.000996,0.003383,0.003323,-0.001746,2104.42
2015-03-24,-0.004568,-0.004626,0.000194,0.000170,-0.006139,2091.50
2015-03-25,-0.014691,-0.014824,-0.013047,-0.013217,-0.014559,2061.05
2015-03-26,-0.002223,-0.002251,-0.002229,-0.002255,-0.002377,2056.15
2015-03-27,0.002468,0.002232,0.002272,0.002004,0.002369,2061.02
2015-03-30,0.011519,0.011441,0.006821,0.006734,0.012237,2086.24
2015-03-31,-0.007119,-0.007193,-0.003535,-0.003589,-0.008796,2067.89
2015-04-01,-0.002676,-0.002790,0.001036,0.000877,-0.003965,2059.69
2015-04-02,0.004004,0.003929,0.004717,0.004673,0.003530,2066.96
2015-04-06,0.006577,0.006568,0.006032,0.006024,0.006609,2080.62
2015-04-07,-0.002134,-0.002163,0.000123,0.000103,-0.002062,2076.33
2015-04-08,0.003582,0.003333,0.004545,0.004481,0.002683,2081.90
2015-04-09,0.003365,0.003337,0.001321,0.001242,0.004457,2091.18
2015-04-10,0.004585,0.004582,0.003480,0.003472,0.005203,2102.06
2015-04-13,-0.003718,-0.003803,-0.000350,-0.000543,-0.004581,2092.43
2015-04-14,0.001885,0.001875,0.003114,0.003079,0.001630,2095.84
2015-04-15,0.006183,0.006169,0.008043,0.007962,0.005148,2106.63
2015-04-16,-0.000422,-0.000446,0.000410,0.000381,-0.000778,2104.99
2015-04-17,-0.011294,-0.011302,-0.010509,-0.010519,-0.011311,2081.18
2015-04-20,0.008077,0.008050,0.005606,0.005584,0.009235,2100.40
2015-04-21,-0.001010,-0.001059,-0.000228,-0.000298,-0.001481,2097.29
2015-04-22,0.004142,0.004090,0.001945,0.001907,0.005087,2107.96
2015-04-23,0.003555,0.003475,0.005482,0.005459,0.002358,2112.93
2015-04-24,0.001163,0.001158,-0.000624,-0.000635,0.002253,2117.69
2015-04-27,-0.004791,-0.004795,-0.006117,-0.006122,-0.004141,2108.92
2015-04-28,0.002456,0.002330,0.002983,0.002906,0.002769,2114.76
2015-04-29,-0.003923,-0.004006,-0.004960,-0.005035,-0.003740,2106.85
2015-04-30,-0.010676,-0.010735,-0.011719,-0.011785,-0.010129,2085.51
2015-05-01,0.009290,0.009243,0.004734,0.004622,0.010923,2108.29
2015-05-04,0.002961,0.002954,0.003472,0.003435,0.002941,2114.49
2015-05-05,-0.011551,-0.011640,-0.009817,-0.009871,-0.011837,2089.46
2015-05-06,-0.003354,-0.003675,-0.002460,-0.002558,-0.004456,2080.15
2015-05-07,0.003347,0.003134,0.000738,0.000595,0.003774,2088.00
2015-05-08,0.012083,0.012064,0.008229,0.008196,0.013458,2116.10
2015-05-11,-0.003980,-0.004180,-0.000927,-0.000986,-0.005090,2105.33
2015-05-12,-0.002240,-0.002288,-0.001242,-0.001313,-0.002950,2099.12
2015-05-13,0.000185,-0.000028,0.001063,0.000741,-0.000305,2098.48
2015-05-14,0.009713,0.009608,0.006334,0.006228,0.010779,2121.10
2015-05-15,0.001057,0.000968,0.001810,0.001758,0.000768,2122.73
2015-05-18,0.003342,0.003282,0.003156,0.003105,0.003048,2129.20
2015-05-19,-0.001352,-0.001502,-0.003869,-0.003919,-0.000643,2127.83
2015-05-20,-0.000317,-0.000407,0.001341,0.001217,-0.000931,2125.85
2015-05-21,0.002465,0.002365,0.000886,0.000829,0.002338,2130.82
2015-05-22,-0.002200,-0.002260,-0.001794,-0.001827,-0.002234,2126.06
2015-05-26,-0.010462,-0.010475,-0.009333,-0.009355,-0.010282,2104.20
2015-05-27,0.008653,0.008495,0.006229,0.006114,0.009163,2123.48
2015-05-28,-0.001203,-0.001341,-0.001047,-0.001135,-0.001267,2120.79
2015-05-29,-0.005829,-0.005850,-0.002778,-0.002801,-0.006318,2107.39
2015-06-01,0.001528,0.001435,0.000291,0.000205,0.002059,2111.73
2015-06-02,0.000372,0.000330,0.004341,0.004321,-0.001009,2109.60
2015-06-03,0.002647,0.002506,0.004534,0.004436,0.002119,2114.07
2015-06-04,-0.008883,-0.008899,-0.007436,-0.007461,-0.008623,2095.84
2015-06-05,-0.000015,-0.000060,0.002866,0.002848,-0.001436,2092.83
2015-06-08,-0.006516,-0.006643,-0.003738,-0.003784,-0.006475,2079.28
2015-06-09,-0.000033,-0.000072,-0.002465,-0.002574,0.000418,2080.15
2015-06-10,0.011505,0.011433,0.009196,0.009119,0.012042,2105.20
2015-06-11,0.001897,0.001616,0.000958,0.000631,0.001739,2108.86
2015-06-12,-0.006154,-0.006217,-0.001977,-0.002054,-0.006994,2094.11
2015-06-15,-0.004048,-0.004069,-0.002191,-0.002228,-0.004623,2084.43
2015-06-16,0.004953,0.004934,0.002474,0.002353,0.005690,2096.29
2015-06-17,0.001723,0.001698,0.000426,0.000337,0.001980,2100.44
2015-06-18,0.009278,0.009164,0.006357,0.006284,0.009903,2121.24
2015-06-19,-0.004858,-0.004937,-0.003150,-0.003390,-0.005304,2109.99
2015-06-22,0.005845,0.005805,0.005036,0.004916,0.006095,2122.85
2015-06-23,0.001287,0.001229,0.002622,0.002597,0.000636,2124.20
2015-06-24,-0.007414,-0.007515,-0.006447,-0.006784,-0.007353,2108.58
2015-06-25,-0.002654,-0.002789,-0.002799,-0.002987,-0.002974,2102.31
2015-06-26,-0.000814,-0.001116,-0.004220,-0.004508,-0.000390,2101.49
2015-06-29,-0.021502,-0.021576,-0.020715,-0.020756,-0.020866,2057.64
2015-06-30,0.002975,0.002925,0.004032,0.003974,0.002658,2063.11
2015-07-01,0.005472,0.005283,-0.000107,-0.000291,0.006936,2077.42
2015-07-02,-0.000554,-0.000610,-0.002090,-0.002141,-0.000308,2076.78
2015-07-06,-0.004518,-0.004548,-0.006921,-0.006939,-0.003862,2068.76
2015-07-07,0.004976,0.004943,-0.002198,-0.002209,0.006081,2081.34
2015-07-08,-0.016512,-0.016717,-0.016730,-0.016785,-0.016653,2046.68
2015-07-09,0.002742,0.002724,0.006798,0.006725,0.002262,2051.31
2015-07-10,0.012674,0.012669,0.011929,0.011915,0.012338,2076.62
2015-07-13,0.010250,0.010164,0.007893,0.007710,0.011066,2099.60
2015-07-14,0.004722,0.004713,0.004570,0.004530,0.004453,2108.95
2015-07-15,-0.002478,-0.002505,-0.006609,-0.006676,-0.000735,2107.40
2015-07-16,0.006972,0.006949,0.004370,0.004296,0.008015,2124.29
2015-07-17,-0.000638,-0.000639,-0.004242,-0.004248,0.001106,2126.64
2015-07-20,-0.001222,-0.001240,-0.009278,-0.009293,0.000771,2128.28
2015-07-21,-0.004063,-0.004090,-0.001765,-0.001793,-0.004262,2119.21
2015-07-22,-0.002359,-0.002444,-0.003043,-0.003140,-0.002388,2114.15
2015-07-23,-0.005452,-0.005551,-0.006047,-0.006077,-0.005676,2102.15
2015-07-24,-0.010027,-0.010030,-0.010380,-0.010389,-0.010703,2079.65
2015-07-27,-0.007086,-0.007089,-0.009776,-0.009791,-0.005775,2067.64
2015-07-28,0.012261,0.012254,0.007968,0.007951,0.012386,2093.25
2015-07-29,0.007577,0.007413,0.006651,0.006540,0.007319,2108.57
2015-07-30,0.000803,0.000691,-0.000556,-0.000658,0.000028,2108.63
2015-07-31,-0.000764,-0.000786,0.002575,0.002535,-0.002272,2103.84
2015-08-03,-0.003671,-0.003701,-0.006866,-0.006974,-0.002757,2098.04
2015-08-04,-0.001717,-0.001794,-0.000996,-0.001044,-0.002250,2093.32
2015-08-05,0.002575,0.002241,-0.000443,-0.000570,0.003115,2099.84
2015-08-06,-0.007848,-0.008068,-0.006120,-0.006224,-0.007753,2083.56
2015-08-07,-0.003275,-0.003306,-0.004483,-0.004517,-0.002875,2077.57
2015-08-10,0.013132,0.013111,0.012889,0.012848,0.012808,2104.18
2015-08-11,-0.009257,-0.009393,-0.008293,-0.008391,-0.009557,2084.07
2015-08-12,0.000704,0.000482,0.001230,0.000909,0.000950,2086.05
2015-08-13,-0.002045,-0.002185,-0.003473,-0.003645,-0.001275,2083.39
2015-08-14,0.003786,0.003760,0.002694,0.002639,0.003912,2091.54
