,RPI,INDPRO,UNRATE,UEMP5TO14,PAYEMS,USGOOD,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,HOUST,PERMIT,UMCSENT,M1SL,M2SL,M2REAL,TOTRESNS,NONREVSL,DTCOLNVHFNM,DTCTHFNM,CPIAUCSL,CPIAPPSL,CPITRNSL,CUSR0000SAC,CUUR0000SAD,CPIULFSL,CUUR0000SA0L2,PCEPI,DNDGRG3M086SBEA,FGEXPND,FGDEF,MTSDS133FMS,FYGFDPUN,GFDEGDQ188S,GFDEBTN,DGS1MO,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,DGS20,DGS30,IRLTLT01DEM156N,IRLTLT01JPM156N,IRLTLT01GBM156N,IRLTLT01CAM156N,IRLTLT01AUM156N,IRLTLT01FRM156N,NASDAQCOM,AAA,BAA,DEXUSEU,DEXJPUS,DEXUSUK,DEXCAUS,DEXUSAL,VIXCLS,NFCI,DCOILWTICO,FEDFUNDS,CURRCIR,BOGMBASE,WSHOSHO,WSHOTSL,T5YIE,T10YIE,log return gold,log return sp500
2011-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,0.0099999999999999,-0.03,-0.03,-0.0999999999999999,-0.15,-0.2299999999999999,-0.2200000000000002,-0.1900000000000004,-0.1499999999999999,-0.1300000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.01542709741038,0.0,0.0,-0.0178731417295808,-0.0021059159222973,-0.0024922131279596,0.0019755660181471,-0.002513850772194,0.0050282946925359,0.01205,0.0145544687417924,0.0,0.0,0.0,0.0022003182157366,0.0045996240367713,-0.04,-0.1100000000000003,0.03811399213785638,0.0030781065269138708
2011-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099999999999999,-0.0099999999999999,-0.02,-0.02,-0.03,-0.0799999999999999,-0.1100000000000001,-0.1299999999999999,-0.0899999999999998,-0.0500000000000002,-0.0099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0247852803825221,0.0,0.0,-0.0066885172078581,-0.0201672771061742,0.0073961616254683,-0.0088685437019141,-0.0066408138172587,0.2024929156577339,0.0224999999999999,0.0107527917762615,0.0,0.0,0.0,0.0022248737437919,0.0036246606045775,-0.0299999999999998,-0.0099999999999997,0.03177095806359276,-0.020798211280331103
2011-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0399999999999999,0.05,0.03,0.04,0.07,0.0699999999999998,0.0500000000000002,0.0100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244425415461577,0.0,0.0,0.0147257411693929,-0.0074935258887389,0.0104719449018675,-0.0044113084874202,0.0181341278400371,-0.1086086593803421,0.0342899999999999,0.0232769568100499,0.0,0.0,0.0,-0.0007635705622224,0.0022539400635501,0.0499999999999998,0.0499999999999998,0.0032254556906456955,0.02170567260814149
2011-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.07,0.0,-0.04,-0.1099999999999999,-0.1799999999999999,-0.1699999999999999,-0.1700000000000003,-0.1600000000000001,-0.1399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.0364942255885161,0.0,0.0,0.0015302221807676,-0.0161936452186726,0.0082993092465057,0.0040968595565758,0.0137289361192281,0.3654830702131235,0.0488899999999999,-0.03944981605565,0.0,0.0,0.0,-0.0016716379450354,0.0024863608361052,0.04,0.06,0.016981768271839393,-0.04000078268506968
2011-08-05,-0.0005184811310137,0.0063462404675593,0.0,0.019595221573045,0.0009995533132176,0.0016583751727772,0.0009009821314052,0.001618605797006,0.0020608649184516,0.0008968610466641,0.0008949802736584,0.0007594076985206,0.0018419402109213,0.0001158286690881,0.0005198180753822,-0.0014523671594872,-0.0629346715555962,0.0410152125674221,-0.1324106931908524,0.0580987420225431,0.0197744909136723,0.0166357343664316,-0.0178406254255278,-0.0043305710354921,0.0051502585570251,0.0013580506465906,0.003149497288911,0.0081593964206527,0.0046228065664868,0.0037639163161777,0.0001845529210733,0.002850168411121,0.0033029752203743,0.002352651576901,0.0041116645744256,0.0,0.0,-4767.0,0.0,0.0,0.0,-0.15,-0.09,-0.11,-0.09,-0.0799999999999999,-0.06,-0.1200000000000001,-0.1799999999999999,-0.2399999999999997,-0.2799999999999998,-0.3000000000000002,-0.5303312629399501,-0.052,-0.5303999999999998,-0.4921363636363596,-0.5274999999999999,-0.4199999999999999,-0.0847468061303509,-0.5599999999999996,-0.3999999999999994,-0.01611469048138,0.0167034591476351,-0.0056678093037967,0.0313718844840032,-0.0581053000195561,0.2369097470783576,0.0639299999999999,-0.0963663393512073,0.3566749439387324,0.0033646722101225,-0.0101451501867906,0.001040668250436,0.0016821795444847,-0.2499999999999997,-0.1800000000000001,0.023308585812458205,-0.07460334353757858
2011-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,-0.08,-0.1699999999999999,-0.27,-0.3499999999999998,-0.3399999999999998,-0.25,-0.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.0096937702460699,0.0,0.0,0.00570484344686,-0.0217693919146553,-0.004778542450774,0.0036507494152626,-0.0027011399791979,0.1277333665095517,0.07174,-0.0197588947963653,0.0,0.0,0.0,0.0014416318871592,0.0023276902655133,0.02,0.0,0.04784591756508849,-0.017299301560396607
2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.03,-0.0099999999999999,0.0,0.02,-0.0599999999999999,-0.1300000000000001,-0.1700000000000003,-0.27,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.0685407030926512,0.0,0.0,0.0117989290747974,-0.0043066950741854,0.0158404676852862,-0.0031429031801845,0.0088479130783377,0.1688929615644614,0.0633999999999999,-0.0341484947444143,0.0,0.0,0.0,-0.0013571275015582,0.0017555715035317,-0.1400000000000001,-0.2099999999999999,0.05883804627305089,-0.04802994049223752
2011-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.01,0.0,-0.01,0.0399999999999999,0.09,0.1200000000000001,0.1599999999999997,0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0572611293121321,0.0,0.0,0.0038100562179398,0.0020904110042359,-0.0135708761574598,0.000609075239619,0.0122759309135069,-0.1902975313516384,0.05857,0.0362591897118802,0.0,0.0,0.0,-0.0001135544174921,0.0004866404551275,-0.06,-0.0099999999999997,-0.012985784218953356,0.046323375748650086
2011-09-02,-0.0013157298682564,-0.000767928807611,0.0,-0.0368014271994088,0.0016561491143125,0.0023722185841119,0.0057471422555686,0.000340425535203,0.0015086061971114,-0.0015700350875675,0.0015423987353369,0.0006789815537935,0.0005464580547283,0.0005789421866584,-0.0002598752613369,-0.0015454548530566,0.1053605156578258,-0.0588873373335436,0.0642024431643193,0.0021721687721054,0.0021185115422071,-4.747774481650424e-05,-0.0139575088438324,0.0047029552478257,0.0053039311084503,0.0011022797852646,0.0021691934558836,-0.0024878960947445,0.0037386176267073,0.0029428430972311,-0.0054807693942269,0.001784983144546,0.0020257884230856,0.0014046527402955,0.0043015911156532,0.0,0.0,71393.0,0.0,0.0,0.0,0.02,0.01,0.03,0.01,0.0,0.0,-0.0599999999999999,-0.1100000000000001,-0.1699999999999999,-0.2099999999999999,-0.2200000000000002,-0.3843873517786598,-0.0479999999999999,-0.2793000000000001,-0.2496969696969704,-0.29,-0.3399999999999998,0.0001935413640223,-0.2800000000000002,-0.0900000000000007,-0.0181404541926039,0.0022162840699495,-0.008058854479015,-0.0039656363933469,0.009788313445776,-0.0480598885983987,0.04271,0.0125714611070844,-0.2231435513142101,0.0055006032179623,-0.0075537617927903,-0.0014071069327243,0.0022287217289047,0.08,-0.02,0.02998002458083704,-0.002407722888377428
2011-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.0,0.0099999999999999,-0.03,-0.02,-0.0699999999999999,-0.0699999999999998,-0.09,-0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049875616696466,0.0,0.0,-0.0385422135404043,0.0067488899899306,-0.0199632331512261,0.0156687562453225,-0.0218727651820584,0.1271727760062222,0.03199,0.0090967292041286,0.0,0.0,0.0,0.0013161786511179,0.002107802185101,-0.07,-0.06,-0.014104952964900441,-0.01695771243065991
2011-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-0.03,-0.02,0.0099999999999999,0.02,0.1299999999999999,0.1599999999999999,0.1500000000000001,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0606515545402794,0.0,0.0,0.0085249523537152,-0.0054474842882941,-0.004294020237776,-0.0158725467493904,-0.0063382522763643,-0.2178357519412022,0.0178699999999999,0.008219224353132,0.0,0.0,0.0,0.0012673453303868,0.0020280231258205,0.04,-0.01,-0.024994761246443176,0.05214155220831884
2011-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.01,0.05,0.0399999999999999,-0.0499999999999999,-0.1499999999999999,-0.24,-0.3700000000000001,-0.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0544954765920024,0.0,0.0,-0.0194138180341395,-0.007702890753678,-0.0209106957298817,0.0464922228026625,-0.0591324793528713,0.2863092777919673,0.00894,-0.1001193606877777,0.0,0.0,0.0,-0.0011567987529073,0.0024954371157583,-0.2099999999999999,-0.2099999999999999,-0.0896423407174991,-0.0676832373897005
2011-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0399999999999999,0.03,0.0199999999999999,0.0499999999999999,0.0699999999999999,0.0799999999999998,0.0799999999999998,0.0700000000000002,0.0099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0276952272602146,0.0,0.0,-0.0051173768367501,0.0096518291994591,0.009582375003718,0.0105472940613754,-0.00409668741733,0.0406183374199193,-0.00237,-0.0082014212784713,0.0,0.0,0.0,-0.0025713883811153,0.0009315576316151,0.02,0.01,-0.020022983700915375,-0.004418288819922012
2011-10-07,0.0003446538821432,0.0069706936479114,-0.0224728558520586,0.1205175402392537,0.0015779721428899,0.0012115206063629,0.000716075934644,0.0008505571661885,0.0021902815053298,-0.0013477090988693,0.0016361961660411,0.0014761916941896,0.0030909677512216,0.0008575804507202,0.0016879832612772,0.0006821127569462,-0.0635134057223254,0.0953101798043247,0.0216134764205371,0.004001417602149,0.0034304274606924,0.0027499898796552,-0.0028028290344925,0.0042211866868608,0.0001289866900489,-0.0011143247587224,0.0006749796769751,0.0042992710512539,-0.003594207576449,-0.000446797465532,-0.0031416094051648,0.000628193521952,-0.0038268905990825,2.1429795989291733e-05,-0.0004923634529454,0.0007119872127212,19.170000000000076,-35716.0,320464.0,0.0164709247954348,0.0288292357006696,-0.01,-0.01,-0.0199999999999999,-0.02,0.0499999999999999,0.08,0.1200000000000001,0.1800000000000001,0.1800000000000001,0.1199999999999996,0.1200000000000001,0.1732900432900397,0.063,0.0249999999999999,0.0993333333333299,0.1675000000000004,0.3500000000000001,0.0261315241901973,-0.1099999999999998,0.1000000000000005,0.0046734256640867,-0.0035108286500626,0.0002559836184463,-0.0060825676309372,0.0101088316795329,-0.1712103313688837,-0.0117699999999999,0.046658218309334,-0.1335313926245223,0.0032592212781956,3.791109847828267e-05,0.0026932395609868,0.0042734249595106,0.1299999999999999,0.1899999999999999,0.009622530732071866,0.02102505209946859
2011-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0199999999999999,0.0,-0.0199999999999999,0.0,0.04,0.0999999999999998,0.1599999999999997,0.1900000000000004,0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0732764755344765,0.0,0.0,0.0255009617257171,0.0076559123052311,0.0114519638126878,-0.0173883447204219,0.0449949276467513,-0.2483197062066842,-0.02157,0.0483870196366593,0.0,0.0,0.0,-0.0011391143542898,-0.0018068885788924,0.03,0.04,0.024403211332766794,0.058099394980667185
2011-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.0099999999999999,0.0099999999999999,0.0199999999999999,-0.0399999999999999,-0.04,-0.05,-0.0299999999999998,0.0099999999999997,0.0399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114565717734071,0.0,0.0,0.0008653638673724,-0.0164215862773984,0.0086291594565089,-0.0057318073715178,0.0032968128377214,0.1035174584975608,-0.0180499999999999,0.0044830237734192,0.0,0.0,0.0,-0.0029947536696841,0.0008924769581639,0.08,0.02,-0.023446031343393514,0.011101164421324583
2011-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0099999999999999,0.01,-0.0199999999999999,0.0399999999999999,0.0499999999999998,0.08,0.1099999999999998,0.1099999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0371009002769318,0.0,0.0,0.0207590291510689,-0.0050059385265184,0.0115355916750965,-0.0132690129595702,0.0358454500445858,-0.2443600128522041,-0.01406,0.0679448017135051,0.0,0.0,0.0,-0.0019181263074194,0.0046328512965185,0.1899999999999999,0.1499999999999999,0.06026108022904619,0.03712966231886927
2011-11-04,-0.0010536217206809,-0.0001180977484942,-0.022989518224699,-0.1094715183643479,0.0010330151007398,5.503425883901514e-05,0.0008943744447353,-0.0007654688870477,0.0,-0.0020249753797703,0.0011882815877779,0.001115671311485,0.001269979669594,0.0011151153667938,0.0016851387745582,-0.0012281381606928,0.1532134726358833,0.0508461005215599,0.0465947736059959,0.0248243811248087,0.0053729421092398,0.0035212552188301,-0.0287829729436195,0.0079074544649397,0.0036642182694937,0.0041500955080628,0.0018461448804947,0.0079425211427199,0.0021729478969785,0.0027637100749799,-0.0037029350520354,0.0019925649923582,-0.0016164376417506,0.0020444323119415,0.0034512799556196,0.0,0.0,-38836.0,0.0,0.0,0.0,-0.01,0.0,-0.03,-0.02,-0.06,-0.13,-0.2499999999999999,-0.29,-0.2799999999999998,-0.2799999999999998,-0.27,-0.1282900432900398,0.024,-0.2372999999999998,-0.17361904761905,-0.2875000000000005,0.4199999999999999,-0.0188082914227116,-0.1099999999999998,-0.2300000000000004,-0.0288650299665126,0.031843615891117,-0.0064684887812386,0.0220509530642555,-0.0331385651744332,0.2066196848693571,-0.0014399999999999,0.0100224743423558,0.1335313926245223,0.012493964253923,-0.0123590221283205,-0.0090800108788826,-0.0142952737281376,0.0,-0.0299999999999998,0.006405329154441475,-0.025104536278821143
2011-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099999999999999,0.0199999999999999,0.01,0.02,0.0,-0.02,-0.0100000000000002,0.0300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027586738589748,0.0,0.0,-0.0117687115411382,-0.0075762802204177,-0.0056944554865791,0.0008837826470076,-0.0215670716014371,-0.0039867162438214,0.0074,0.0489619134361314,0.0,0.0,0.0,0.0053153540508024,0.0083773628230225,-0.05,-0.04,0.01966680568842971,0.008438399270385588
2011-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0199999999999999,0.0499999999999999,0.0499999999999999,0.0399999999999999,0.03,-0.0300000000000002,-0.1099999999999998,-0.1299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0404720790795822,0.0,0.0,-0.0058257603653854,-0.0084137445409773,-0.0095845364525197,0.0070422826254129,-0.0100134678960867,0.0632060759037926,0.0126199999999999,-0.0134243854723301,0.0,0.0,0.0,0.0001051357280363,0.0046202967584232,-0.24,-0.1200000000000001,-0.037555238518648615,-0.03888370463073798
2011-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,-0.0099999999999999,-0.02,-0.0099999999999998,-0.03,-0.0399999999999998,-0.0699999999999998,-0.0700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0522614883721574,0.0,0.0,-0.020699412691621,0.0094444068326771,-0.0202246893607771,0.0218835551096445,-0.0302455665075567,0.0743534777290473,0.01302,-0.0078117367129273,0.0,0.0,0.0,-0.0049682963939474,-0.0066101525144208,0.0,-0.04,-0.025224804903588804,-0.04800611756504214
2011-12-02,0.0090012326188624,0.0052444966335736,-0.0116960397631911,-0.0138266979801446,0.0014910876404314,0.0029673612278031,0.0032131409293842,0.0025492875804857,0.005046726935932,-0.0015778206812164,0.0012566433572427,0.0005175674446178,0.0038002904999832,-0.0005438033741071,0.0010355987980563,-0.0007740467091075,-0.0242004692964359,-0.0128298267327178,0.0928810866616469,-0.0074982525797908,0.0049309662444141,0.0047071093525659,0.0039484868446839,0.0059312563822899,0.0067463832242022,0.0058078732077522,0.0002376802419687,0.0008252312918504,-0.0063646518587852,-0.0028283238194228,-0.0011393882362407,-2.64825832898552e-05,-0.0043401948879298,0.0005772499545626,-0.0029293824030922,0.0,0.0,51335.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.03,-0.0199999999999999,-0.01,0.04,0.0799999999999998,0.1200000000000001,0.1099999999999998,0.0535281385281403,-0.091,-0.1089000000000002,-0.1303809523809498,-0.2574999999999994,-0.25,0.0731991636297975,0.06,0.1100000000000003,0.0106647649934505,0.0028288562004776,0.0080492401492568,-0.0311859477719581,0.04851136535032,-0.2251763674636309,0.0017,0.0410407302697706,-0.1335313926245223,0.010534415966795,0.0054354200804347,-0.0028006820287167,0.0043412489479663,0.1200000000000001,0.1299999999999999,0.038026640494575936,0.07128425377518699
2011-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,-0.0099999999999999,-0.0099999999999999,-0.03,-0.02,-0.03,-0.01,0.02,0.0499999999999998,0.0700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0075543897296155,0.0,0.0,-0.0013455933853578,-0.0038595184921774,0.00320164197416,0.0036333324204248,-0.0030375801123058,-0.0423068657759744,-0.0061,-0.0156713293537009,0.0,0.0,0.0,0.001149435556556,0.0017902219015049,-0.1200000000000001,-0.0299999999999998,-0.019761373312586095,0.008729906171028645
2011-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,0.0199999999999999,-0.02,-0.0799999999999999,-0.1599999999999999,-0.2099999999999997,-0.25,-0.2400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351888798851778,0.0,0.0,-0.0259932036536619,0.0009018875828754,-0.0082167621107399,0.0180675142997671,-0.0226289925835417,-0.0825414042750876,-0.0136899999999999,-0.0606560609424295,0.0,0.0,0.0,0.0112353642308029,-0.0009311607719411,-0.0599999999999998,-0.1100000000000001,-0.06841488081260838,-0.028714824167367148
2011-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0099999999999999,0.04,0.1,0.1599999999999999,0.1699999999999999,0.1699999999999997,0.1899999999999999,0.1899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0244737252046709,0.0,0.0,0.0011509688590763,0.0061625564139564,0.0064891486663622,-0.0174795671980679,0.0184987870859437,-0.1584828165663925,-0.02443,0.0638702059352587,0.0,0.0,0.0,0.0012159604145587,0.0064174643158327,0.0999999999999998,0.1599999999999999,0.005398587014395773,0.036760826344441
2011-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0199999999999999,0.0,-0.03,-0.09,-0.14,-0.1399999999999999,-0.1399999999999999,-0.1600000000000001,-0.1599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051648439113449,0.0,0.0,-0.0051512819096316,-0.0148284581530528,-0.0050077146251778,-0.0039261927152811,0.010098620064229,0.1211540959159673,-0.0342499999999999,-0.0089650562672654,0.0,0.0,0.0,-0.0103878835602255,-0.007244230050178,-0.0899999999999998,-0.1099999999999998,-0.026681705171987424,-0.006127815031347517
2012-01-06,0.0026709320872644,0.0059977250434117,-0.0238106486937184,0.0121087796741203,0.0026828707009975,0.0033961469977743,0.0026697532988304,0.003135197246749,0.004073325387635,0.0015778206812164,0.0025694528139972,0.0036948056574086,0.0025435437501553,0.0040239318453796,0.0007759959002946,-0.000364464696517,0.0409372616519601,0.0212925006514517,0.0704224642965458,0.0165315728230774,0.007535784140618,0.0048019018753571,0.0127414011223008,0.0070622116941017,0.0020834034852921,-0.0029038461393238,0.0027204921572616,0.0042675000033085,0.007460964919483,0.0042716623128189,0.0010860084031287,0.0027284304658534,0.0051327131905427,0.0034139192907138,0.0053901076466296,-0.0032229114701127,88.89499999999998,58560.0,423891.0,0.0106862949162067,0.0248851468407309,0.01,0.0,-0.0099999999999999,0.0,0.0,0.04,0.03,0.0499999999999998,0.09,0.1300000000000003,0.1299999999999999,-0.10670995670996,-0.0119999999999999,-0.0724,-0.012,-0.0300000000000002,0.02,0.026167493921176,-0.08,-0.0199999999999995,-0.0194588954283119,0.0010386913424111,-0.0068458030207964,0.0061767930096499,-0.0015620426880114,-0.1259896952804955,-0.04154,0.0272485544483851,0.1335313926245223,0.003075705447519,0.0080602671950851,-0.0031468519246242,-0.0051889921049212,0.1199999999999998,0.1299999999999999,0.03304137232802251,0.01594253241353094
2012-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999999999999,0.0099999999999999,-0.0199999999999999,-0.01,-0.06,-0.0599999999999999,-0.0799999999999998,-0.09,-0.1100000000000003,-0.1099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0135380877643758,0.0,0.0,-0.0032277138827234,-0.0020784626864127,-0.0084602873493912,0.0014650586202076,0.0055536753062447,0.013481186357382,-0.0464599999999999,-0.0286661326525612,0.0,0.0,0.0,-0.0044826752553568,-0.0076004784334866,-0.02,-0.06,0.013820009895045615,0.008788867980408455
